ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,SalesOrderNumber,SalesAmount
276,20210205,20210205,20210205,584,285,SO43861,713.796
272,20210205,20210205,20210205,584,285,SO43861,367.8764
334,20210205,20210205,20210205,584,285,SO43861,838.9178
220,20210205,20210205,20210205,584,285,SO43861,80.746
315,20210205,20210205,20210205,584,285,SO43861,2624.382
317,20210205,20210205,20210205,584,285,SO43861,1749.588
270,20210205,20210205,20210205,584,285,SO43861,367.8764
322,20210205,20210205,20210205,584,285,SO43861,1677.8356
316,20210205,20210205,20210205,584,285,SO43861,1749.588
235,20210205,20210205,20210205,584,285,SO43861,173.0424
328,20210205,20210205,20210205,584,285,SO43861,838.9178
319,20210205,20210205,20210205,584,285,SO43861,1749.588
223,20210205,20210205,20210205,584,285,SO43861,46.6785
324,20210205,20210205,20210205,584,285,SO43861,838.9178
212,20210205,20210205,20210205,584,285,SO43861,80.746
285,20210205,20210205,20210205,584,285,SO43861,178.5808
229,20210205,20210205,20210205,584,285,SO43861,86.5212
253,20210205,20210205,20210205,584,285,SO43861,357.1616
215,20210205,20210205,20210205,584,285,SO43861,60.5595
344,20210205,20210205,20210205,99,285,SO43862,8159.976
292,20210205,20210205,20210205,99,285,SO43862,818.70
350,20210205,20210205,20210205,99,285,SO43862,6074.982
346,20210205,20210205,20210205,99,285,SO43862,8159.976
304,20210205,20210205,20210205,99,285,SO43862,1429.4086
307,20210205,20210205,20210205,99,285,SO43862,1445.1898
347,20210205,20210205,20210205,99,285,SO43862,4079.988
300,20210205,20210205,20210205,99,285,SO43862,809.76
218,20210205,20210205,20210205,99,285,SO43862,22.80
319,20210205,20210205,20210205,471,283,SO43863,874.794
223,20210205,20210205,20210205,471,283,SO43863,5.1865
322,20210205,20210205,20210205,471,283,SO43863,419.4589
326,20210205,20210205,20210205,471,283,SO43863,419.4589
345,20210205,20210205,20210205,384,282,SO43864,10199.97
304,20210205,20210205,20210205,384,282,SO43864,714.7043
292,20210205,20210205,20210205,384,282,SO43864,1637.40
351,20210205,20210205,20210205,384,282,SO43864,4049.988
349,20210205,20210205,20210205,384,282,SO43864,8099.976
307,20210205,20210205,20210205,384,282,SO43864,722.5949
344,20210205,20210205,20210205,384,282,SO43864,4079.988
346,20210205,20210205,20210205,384,282,SO43864,8159.976
300,20210205,20210205,20210205,384,282,SO43864,809.76
319,20210205,20210205,20210205,328,283,SO43865,874.794
342,20210205,20210205,20210205,328,283,SO43865,838.9178
314,20210205,20210205,20210205,328,283,SO43865,2146.962
322,20210205,20210205,20210205,328,283,SO43865,1677.8356
262,20210205,20210205,20210205,328,283,SO43865,183.9382
270,20210205,20210205,20210205,328,283,SO43865,735.7528
326,20210205,20210205,20210205,328,283,SO43865,419.4589
328,20210205,20210205,20210205,328,283,SO43865,838.9178
232,20210205,20210205,20210205,328,283,SO43865,144.202
285,20210205,20210205,20210205,328,283,SO43865,178.5808
223,20210205,20210205,20210205,328,283,SO43865,15.5595
332,20210205,20210205,20210205,328,283,SO43865,1258.3767
324,20210205,20210205,20210205,328,283,SO43865,1258.3767
315,20210205,20210205,20210205,328,283,SO43865,2624.382
344,20210205,20210205,20210205,289,286,SO43866,2039.994
350,20210205,20210205,20210205,289,286,SO43866,2024.994
218,20210205,20210205,20210205,289,286,SO43866,11.40
215,20210205,20210205,20210205,145,286,SO43867,20.1865
347,20210205,20210205,20210205,145,286,SO43867,2039.994
349,20210205,20210205,20210205,145,286,SO43867,4049.988
232,20210205,20210205,20210205,145,286,SO43867,57.6808
346,20210205,20210205,20210205,145,286,SO43867,4079.988
218,20210205,20210205,20210205,145,286,SO43867,11.40
229,20210205,20210205,20210205,145,286,SO43867,86.5212
344,20210205,20210205,20210205,145,286,SO43867,8159.976
220,20210205,20210205,20210205,145,286,SO43867,40.373
212,20210205,20210205,20210205,145,286,SO43867,20.1865
351,20210205,20210205,20210205,145,286,SO43867,4049.988
223,20210205,20210205,20210205,145,286,SO43867,20.746
296,20210205,20210205,20210205,145,286,SO43867,1429.4086
307,20210205,20210205,20210205,145,286,SO43867,722.5949
293,20210205,20210205,20210205,145,286,SO43867,2167.7847
292,20210205,20210205,20210205,145,286,SO43867,1637.40
350,20210205,20210205,20210205,145,286,SO43867,4049.988
235,20210205,20210205,20210205,145,286,SO43867,28.8404
310,20210205,20210205,20210205,478,288,SO43868,2146.962
304,20210205,20210205,20210205,650,282,SO43869,714.7043
348,20210205,20210205,20210205,650,282,SO43869,10124.97
350,20210205,20210205,20210205,650,282,SO43869,4049.988
300,20210205,20210205,20210205,650,282,SO43869,1619.52
344,20210205,20210205,20210205,650,282,SO43869,10199.97
345,20210205,20210205,20210205,650,282,SO43869,8159.976
296,20210205,20210205,20210205,650,282,SO43869,714.7043
347,20210205,20210205,20210205,650,282,SO43869,2039.994
351,20210205,20210205,20210205,650,282,SO43869,10124.97
293,20210205,20210205,20210205,650,282,SO43869,1445.1898
322,20210205,20210205,20210205,107,281,SO43870,1258.3767
326,20210205,20210205,20210205,107,281,SO43870,838.9178
232,20210205,20210205,20210205,107,281,SO43870,86.5212
342,20210205,20210205,20210205,107,281,SO43870,1258.3767
319,20210205,20210205,20210205,107,281,SO43870,874.794
223,20210205,20210205,20210205,527,287,SO43871,5.1865
324,20210205,20210205,20210205,527,287,SO43871,419.4589
270,20210205,20210205,20210205,527,287,SO43871,367.8764
212,20210205,20210205,20210205,527,287,SO43871,40.373
319,20210205,20210205,20210205,527,287,SO43871,874.794
262,20210205,20210205,20210205,527,287,SO43871,183.9382
326,20210205,20210205,20210205,527,287,SO43871,419.4589
232,20210205,20210205,20210205,527,287,SO43871,57.6808
315,20210205,20210205,20210205,527,287,SO43871,2624.382
314,20210205,20210205,20210205,527,287,SO43871,2146.962
215,20210205,20210205,20210205,527,287,SO43871,80.746
322,20210205,20210205,20210205,527,287,SO43871,838.9178
342,20210205,20210205,20210205,527,287,SO43871,1258.3767
220,20210205,20210205,20210205,527,287,SO43871,80.746
328,20210205,20210205,20210205,240,282,SO43872,419.4589
215,20210205,20210205,20210205,240,282,SO43872,20.1865
319,20210205,20210205,20210205,240,282,SO43872,2624.382
317,20210205,20210205,20210205,240,282,SO43872,1749.588
332,20210205,20210205,20210205,240,282,SO43872,419.4589
220,20210205,20210205,20210205,240,282,SO43872,40.373
212,20210205,20210205,20210205,240,282,SO43872,80.746
262,20210205,20210205,20210205,240,282,SO43872,367.8764
275,20210205,20210205,20210205,240,282,SO43872,356.898
285,20210205,20210205,20210205,240,282,SO43872,178.5808
314,20210205,20210205,20210205,240,282,SO43872,2146.962
315,20210205,20210205,20210205,240,282,SO43872,1749.588
316,20210205,20210205,20210205,240,282,SO43872,874.794
235,20210205,20210205,20210205,240,282,SO43872,115.3616
322,20210205,20210205,20210205,240,282,SO43872,419.4589
223,20210205,20210205,20210205,240,282,SO43872,20.746
342,20210205,20210205,20210205,78,282,SO43873,2516.7534
330,20210205,20210205,20210205,78,282,SO43873,838.9178
310,20210205,20210205,20210205,78,282,SO43873,4293.924
264,20210205,20210205,20210205,78,282,SO43873,919.691
270,20210205,20210205,20210205,78,282,SO43873,919.691
316,20210205,20210205,20210205,78,282,SO43873,874.794
285,20210205,20210205,20210205,78,282,SO43873,178.5808
334,20210205,20210205,20210205,78,282,SO43873,1258.3767
253,20210205,20210205,20210205,78,282,SO43873,535.7424
319,20210205,20210205,20210205,78,282,SO43873,4373.97
322,20210205,20210205,20210205,78,282,SO43873,2097.2945
276,20210205,20210205,20210205,78,282,SO43873,1070.694
338,20210205,20210205,20210205,78,282,SO43873,838.9178
317,20210205,20210205,20210205,78,282,SO43873,874.794
212,20210205,20210205,20210205,78,282,SO43873,100.9325
332,20210205,20210205,20210205,78,282,SO43873,419.4589
220,20210205,20210205,20210205,78,282,SO43873,40.373
315,20210205,20210205,20210205,78,282,SO43873,5248.764
272,20210205,20210205,20210205,78,282,SO43873,551.8146
324,20210205,20210205,20210205,78,282,SO43873,2516.7534
328,20210205,20210205,20210205,78,282,SO43873,2097.2945
235,20210205,20210205,20210205,78,282,SO43873,28.8404
232,20210205,20210205,20210205,78,282,SO43873,144.202
229,20210205,20210205,20210205,78,282,SO43873,28.8404
326,20210205,20210205,20210205,78,282,SO43873,1677.8356
262,20210205,20210205,20210205,78,282,SO43873,367.8764
314,20210205,20210205,20210205,78,282,SO43873,4293.924
275,20210205,20210205,20210205,78,282,SO43873,2141.388
328,20210205,20210205,20210205,22,283,SO43874,419.4589
351,20210205,20210205,20210205,278,285,SO43875,12149.964
304,20210205,20210205,20210205,278,285,SO43875,1429.4086
292,20210205,20210205,20210205,278,285,SO43875,818.70
218,20210205,20210205,20210205,278,285,SO43875,11.40
232,20210205,20210205,20210205,278,285,SO43875,57.6808
347,20210205,20210205,20210205,278,285,SO43875,14279.958
344,20210205,20210205,20210205,278,285,SO43875,12239.964
212,20210205,20210205,20210205,278,285,SO43875,40.373
307,20210205,20210205,20210205,278,285,SO43875,3612.9745
346,20210205,20210205,20210205,278,285,SO43875,23190.6518
300,20210205,20210205,20210205,278,285,SO43875,809.76
348,20210205,20210205,20210205,278,285,SO43875,24938.4761
345,20210205,20210205,20210205,278,285,SO43875,4079.988
349,20210205,20210205,20210205,278,285,SO43875,16199.952
296,20210205,20210205,20210205,278,285,SO43875,1429.4086
223,20210205,20210205,20210205,278,285,SO43875,10.373
350,20210205,20210205,20210205,278,285,SO43875,4049.988
235,20210205,20210205,20210205,278,285,SO43875,86.5212
215,20210205,20210205,20210205,278,285,SO43875,100.9325
293,20210205,20210205,20210205,278,285,SO43875,2167.7847
229,20210205,20210205,20210205,278,285,SO43875,57.6808
326,20210205,20210205,20210205,270,281,SO43876,838.9178
319,20210205,20210205,20210205,270,281,SO43876,874.794
328,20210205,20210205,20210205,270,281,SO43876,1258.3767
315,20210205,20210205,20210205,270,281,SO43876,1749.588
262,20210205,20210205,20210205,270,281,SO43876,367.8764
324,20210205,20210205,20210205,270,281,SO43876,838.9178
342,20210205,20210205,20210205,270,281,SO43876,838.9178
270,20210205,20210205,20210205,270,281,SO43876,367.8764
232,20210205,20210205,20210205,73,286,SO43877,115.3616
215,20210205,20210205,20210205,73,286,SO43877,40.373
218,20210205,20210205,20210205,73,286,SO43877,28.50
344,20210205,20210205,20210205,73,286,SO43877,6119.982
348,20210205,20210205,20210205,73,286,SO43877,4049.988
347,20210205,20210205,20210205,73,286,SO43877,8159.976
351,20210205,20210205,20210205,73,286,SO43877,2024.994
235,20210205,20210205,20210205,73,286,SO43877,28.8404
220,20210205,20210205,20210205,73,286,SO43877,20.1865
212,20210205,20210205,20210205,73,286,SO43877,40.373
345,20210205,20210205,20210205,144,281,SO43878,2039.994
344,20210205,20210205,20210205,144,281,SO43878,2039.994
326,20210205,20210205,20210205,569,288,SO43879,1258.3767
328,20210205,20210205,20210205,569,288,SO43879,838.9178
322,20210205,20210205,20210205,569,288,SO43879,1258.3767
330,20210205,20210205,20210205,569,288,SO43879,838.9178
232,20210205,20210205,20210205,569,288,SO43879,57.6808
262,20210205,20210205,20210205,569,288,SO43879,735.7528
229,20210205,20210205,20210205,569,288,SO43879,115.3616
342,20210205,20210205,20210205,569,288,SO43879,1677.8356
272,20210205,20210205,20210205,569,288,SO43879,551.8146
315,20210205,20210205,20210205,569,288,SO43879,1749.588
264,20210205,20210205,20210205,569,288,SO43879,367.8764
235,20210205,20210205,20210205,569,288,SO43879,28.8404
334,20210205,20210205,20210205,569,288,SO43879,838.9178
332,20210205,20210205,20210205,569,288,SO43879,1258.3767
270,20210205,20210205,20210205,569,288,SO43879,551.8146
338,20210205,20210205,20210205,569,288,SO43879,419.4589
215,20210205,20210205,20210205,569,288,SO43879,100.9325
319,20210205,20210205,20210205,569,288,SO43879,2624.382
317,20210205,20210205,20210205,569,288,SO43879,874.794
285,20210205,20210205,20210205,569,288,SO43879,535.7424
316,20210205,20210205,20210205,569,288,SO43879,1749.588
212,20210205,20210205,20210205,569,288,SO43879,80.746
220,20210205,20210205,20210205,569,288,SO43879,100.9325
253,20210205,20210205,20210205,569,288,SO43879,892.904
314,20210205,20210205,20210205,569,288,SO43879,2146.962
223,20210205,20210205,20210205,569,288,SO43879,63.8733
322,20210205,20210205,20210205,336,284,SO43880,1258.3767
316,20210205,20210205,20210205,336,284,SO43880,1749.588
326,20210205,20210205,20210205,336,284,SO43880,1258.3767
342,20210205,20210205,20210205,336,284,SO43880,1258.3767
334,20210205,20210205,20210205,336,284,SO43880,419.4589
285,20210205,20210205,20210205,336,284,SO43880,178.5808
275,20210205,20210205,20210205,336,284,SO43880,356.898
314,20210205,20210205,20210205,336,284,SO43880,4293.924
317,20210205,20210205,20210205,336,284,SO43880,1749.588
262,20210205,20210205,20210205,336,284,SO43880,367.8764
319,20210205,20210205,20210205,336,284,SO43880,1749.588
330,20210205,20210205,20210205,336,284,SO43880,419.4589
338,20210205,20210205,20210205,336,284,SO43880,419.4589
349,20210205,20210205,20210205,346,283,SO43881,4049.988
351,20210205,20210205,20210205,346,283,SO43881,4049.988
345,20210205,20210205,20210205,346,283,SO43881,10199.97
347,20210205,20210205,20210205,346,283,SO43881,6119.982
350,20210205,20210205,20210205,346,283,SO43881,6074.982
229,20210205,20210205,20210205,346,283,SO43881,57.6808
346,20210205,20210205,20210205,346,283,SO43881,8159.976
218,20210205,20210205,20210205,346,283,SO43881,104.2388
351,20210205,20210205,20210205,335,288,SO43882,2024.994
264,20210205,20210205,20210205,684,281,SO43883,367.8764
275,20210205,20210205,20210205,684,281,SO43883,356.898
328,20210205,20210205,20210205,684,281,SO43883,838.9178
338,20210205,20210205,20210205,684,281,SO43883,419.4589
342,20210205,20210205,20210205,684,281,SO43883,838.9178
223,20210205,20210205,20210205,684,281,SO43883,10.373
322,20210205,20210205,20210205,684,281,SO43883,838.9178
253,20210205,20210205,20210205,684,281,SO43883,178.5808
262,20210205,20210205,20210205,684,281,SO43883,183.9382
285,20210205,20210205,20210205,684,281,SO43883,535.7424
310,20210205,20210205,20210205,684,281,SO43883,2146.962
326,20210205,20210205,20210205,684,281,SO43883,1258.3767
319,20210205,20210205,20210205,684,281,SO43883,2624.382
315,20210205,20210205,20210205,684,281,SO43883,1749.588
324,20210205,20210205,20210205,684,281,SO43883,838.9178
314,20210205,20210205,20210205,684,281,SO43883,4293.924
332,20210205,20210205,20210205,684,281,SO43883,838.9178
304,20210205,20210205,20210205,623,283,SO43884,2144.1129
215,20210205,20210205,20210205,623,283,SO43884,80.746
300,20210205,20210205,20210205,623,283,SO43884,2429.28
232,20210205,20210205,20210205,623,283,SO43884,288.404
350,20210205,20210205,20210205,623,283,SO43884,20249.94
349,20210205,20210205,20210205,623,283,SO43884,10124.97
346,20210205,20210205,20210205,623,283,SO43884,10199.97
292,20210205,20210205,20210205,623,283,SO43884,2456.10
220,20210205,20210205,20210205,623,283,SO43884,100.9325
351,20210205,20210205,20210205,623,283,SO43884,8099.976
235,20210205,20210205,20210205,623,283,SO43884,173.0424
307,20210205,20210205,20210205,623,283,SO43884,722.5949
344,20210205,20210205,20210205,623,283,SO43884,16319.952
223,20210205,20210205,20210205,623,283,SO43884,41.492
348,20210205,20210205,20210205,623,283,SO43884,4049.988
296,20210205,20210205,20210205,623,283,SO43884,2144.1129
345,20210205,20210205,20210205,623,283,SO43884,27055.7604
212,20210205,20210205,20210205,623,283,SO43884,80.746
347,20210205,20210205,20210205,623,283,SO43884,8159.976
218,20210205,20210205,20210205,623,283,SO43884,22.80
293,20210205,20210205,20210205,623,283,SO43884,722.5949
229,20210205,20210205,20210205,623,283,SO43884,28.8404
219,20210205,20210205,20210205,492,282,SO43885,22.80
218,20210205,20210205,20210205,492,282,SO43885,45.60
315,20210205,20210205,20210205,317,288,SO43886,1749.588
328,20210205,20210205,20210205,317,288,SO43886,419.4589
264,20210205,20210205,20210205,317,288,SO43886,367.8764
338,20210205,20210205,20210205,317,288,SO43886,419.4589
317,20210205,20210205,20210205,317,288,SO43886,1749.588
220,20210205,20210205,20210205,317,288,SO43886,60.5595
223,20210205,20210205,20210205,317,288,SO43886,31.119
215,20210205,20210205,20210205,317,288,SO43886,20.1865
319,20210205,20210205,20210205,317,288,SO43886,1749.588
342,20210205,20210205,20210205,317,288,SO43886,838.9178
322,20210205,20210205,20210205,317,288,SO43886,2097.2945
276,20210205,20210205,20210205,317,288,SO43886,356.898
235,20210205,20210205,20210205,317,288,SO43886,28.8404
272,20210205,20210205,20210205,317,288,SO43886,183.9382
316,20210205,20210205,20210205,317,288,SO43886,874.794
253,20210205,20210205,20210205,317,288,SO43886,178.5808
229,20210205,20210205,20210205,317,288,SO43886,144.202
334,20210205,20210205,20210205,317,288,SO43886,419.4589
326,20210205,20210205,20210205,317,288,SO43886,1258.3767
314,20210205,20210205,20210205,317,288,SO43886,4293.924
232,20210205,20210205,20210205,317,288,SO43886,115.3616
332,20210205,20210205,20210205,548,285,SO43887,419.4589
330,20210205,20210205,20210205,136,288,SO43888,419.4589
316,20210205,20210205,20210205,136,288,SO43888,874.794
285,20210205,20210205,20210205,136,288,SO43888,357.1616
262,20210205,20210205,20210205,136,288,SO43888,183.9382
338,20210205,20210205,20210205,136,288,SO43888,419.4589
322,20210205,20210205,20210205,136,288,SO43888,838.9178
314,20210205,20210205,20210205,136,288,SO43888,2146.962
317,20210205,20210205,20210205,136,288,SO43888,1749.588
315,20210205,20210205,20210205,136,288,SO43888,4373.97
342,20210205,20210205,20210205,136,288,SO43888,838.9178
